destination,category,user_url,username,stars,time,text
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/101088140691718744754/reviews?hl=en,Eben Kadja,5,a year ago,Everything was excellent service..the best I ever get in my life..so keep it up..the reception and all the crew was so nice and the hospitality  manner was totally I found there..thank you for good  service..God bless..
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/101088140691718744754/reviews?hl=en,Eben Kadja,5,a year ago,Everything was excellent service..the best I ever get in my life..so keep it up..the reception and all the crew was so nice and the hospitality  manner was totally I found there..thank you for good  service..God bless..
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/109120057879114148169/reviews?hl=en,Fendi Sihombing Official,5,Edited 8 months ago,Excelent staff and service by FO and Docter Hilmi
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/109120057879114148169/reviews?hl=en,Fendi Sihombing Official,5,Edited 8 months ago,Excelent staff and service by FO and Docter Hilmi
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/110491309584344660611/reviews?hl=en,Darwin Pratama,5,2 years ago,"I have visited this hospital a few times and it's become one of my comfort hospital. They have a good system which they record your lab results and history since the first time you register into the hospital, so you don't have to re-register every time you go to the hospital"
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/110491309584344660611/reviews?hl=en,Darwin Pratama,5,2 years ago,"I have visited this hospital a few times and it's become one of my comfort hospital. They have a good system which they record your lab results and history since the first time you register into the hospital, so you don't have to re-register every time you go to the hospital"
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/100515806048116116722/reviews?hl=en,O,5,4 years ago,"One of the best hospital in Yogyakarta, now Siloam Hospital Yogyakarta has been me and my family go-to hospital.

The hospital is squeaky clean without having that distinctive hospital smell, or disinfectant smell. So, it’s very comfortable for us as visitors or patients to be around in the hospital.

The service is excellent, they don’t differentiate their service whether you’re a general patients, an insurance patients, or even BPJS/KIS patients. They treat all visitors or patients in the same helpful and friendly manner. They also provide free hot tea and cups of water for the visitors.

By their entrance door, they also provide free face masks for those of you who forget to wear mask in urgent situation or those who wear non medical mask.

Their emergency room and staff is also incredibly and very affordable. So if you’re in urgent situation, I highly recommend choosing Siloam Hospital.

Their plus point is they located in the city center for easy access. They’re also located closely to 3 hotels, Grand Mercure, Ibis Adisucipto and New Sahid. It’s perfect for the patients family who doesn’t come from Yogyakarta, yet need to stay close to patient without disturbing the patient itself.

My suggestion is they add more options in food for visitors, other than the bakery in the 1st floor. Because sometime there’s a condition the bakery is empty or their breads are sold out or when the mall hasn’t opened yet, the visitors/patients has no option for food. I also highly suggest that bakery to have non-cash payment method."
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/100515806048116116722/reviews?hl=en,O,5,4 years ago,"One of the best hospital in Yogyakarta, now Siloam Hospital Yogyakarta has been me and my family go-to hospital.

The hospital is squeaky clean without having that distinctive hospital smell, or disinfectant smell. So, it’s very comfortable for us as visitors or patients to be around in the hospital.

The service is excellent, they don’t differentiate their service whether you’re a general patients, an insurance patients, or even BPJS/KIS patients. They treat all visitors or patients in the same helpful and friendly manner. They also provide free hot tea and cups of water for the visitors.

By their entrance door, they also provide free face masks for those of you who forget to wear mask in urgent situation or those who wear non medical mask.

Their emergency room and staff is also incredibly and very affordable. So if you’re in urgent situation, I highly recommend choosing Siloam Hospital.

Their plus point is they located in the city center for easy access. They’re also located closely to 3 hotels, Grand Mercure, Ibis Adisucipto and New Sahid. It’s perfect for the patients family who doesn’t come from Yogyakarta, yet need to stay close to patient without disturbing the patient itself.

My suggestion is they add more options in food for visitors, other than the bakery in the 1st floor. Because sometime there’s a condition the bakery is empty or their breads are sold out or when the mall hasn’t opened yet, the visitors/patients has no option for food. I also highly suggest that bakery to have non-cash payment method."
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/104033344768117617591/reviews?hl=en,Wani,1,4 years ago,"I don't recommend anyone to get vaccinations here especially for elderly if you are not in perfect good health. Cause they put birocracy over patient's conditions! I had to get tense to get it as fast elderly vaccine. If I could put zero on this review, I definitely would!

Such waste of time! I don't think they understand the crisis! No wonder the elderly hasn't reached vaccinated target yet.

Btw it happened today, 18 November 2021."
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/104033344768117617591/reviews?hl=en,Wani,1,4 years ago,"I don't recommend anyone to get vaccinations here especially for elderly if you are not in perfect good health. Cause they put birocracy over patient's conditions! I had to get tense to get it as fast elderly vaccine. If I could put zero on this review, I definitely would!

Such waste of time! I don't think they understand the crisis! No wonder the elderly hasn't reached vaccinated target yet.

Btw it happened today, 18 November 2021."
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/115266560455172513510/reviews?hl=en,Monic Andyani,1,6 years ago,"I had to wait with a really bad experience given by the security and staff.
The security guard keeps on eyeing me and told me to walk all over to Lippo Plaza because I brought my helmet in. My boyfriend dropped me in since I was need a medical treatment.

I'm not sure what's on their mind, but how was I supposed to know that I should not bring my helmet in and how could the security guard expect me to walk that far just to drop in my helmet. The security guard can't even give me a valid reason on why shouldn't I bring my helmet in.

The second would be the staff. They were really not friendly when I came there in my home outfit, shivering and in a huge need for medical treatment. Not even saying sorry nor even thank you for me. This treatment is definitely different when I came here the other day looking rather well-dressed for a flu shot, this is an utter disappointment since I have always relied on to Siloam Hospitals when I'm in another city. I would definitely not gonna go to any Siloam hospitals ever again.

TL;DR : If you look broke, don't even think of going in this hospital, they'll treat you like you're nothing."
Siloam Hospitals Yogyakarta,Hospital,https://www.google.com/maps/contrib/115266560455172513510/reviews?hl=en,Monic Andyani,1,6 years ago,"I had to wait with a really bad experience given by the security and staff.
The security guard keeps on eyeing me and told me to walk all over to Lippo Plaza because I brought my helmet in. My boyfriend dropped me in since I was need a medical treatment.

I'm not sure what's on their mind, but how was I supposed to know that I should not bring my helmet in and how could the security guard expect me to walk that far just to drop in my helmet. The security guard can't even give me a valid reason on why shouldn't I bring my helmet in.

The second would be the staff. They were really not friendly when I came there in my home outfit, shivering and in a huge need for medical treatment. Not even saying sorry nor even thank you for me. This treatment is definitely different when I came here the other day looking rather well-dressed for a flu shot, this is an utter disappointment since I have always relied on to Siloam Hospitals when I'm in another city. I would definitely not gonna go to any Siloam hospitals ever again.

TL;DR : If you look broke, don't even think of going in this hospital, they'll treat you like you're nothing."
